qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_slash_directory,qty_questionmark_directory,qty_equal_directory,qty_at_directory,qty_and_directory,qty_exclamation_directory,qty_space_directory,qty_tilde_directory,qty_comma_directory,qty_plus_directory,qty_asterisk_directory,qty_hashtag_directory,qty_dollar_directory,qty_percent_directory,directory_length,qty_dot_file,qty_hyphen_file,qty_underline_file,qty_slash_file,qty_questionmark_file,qty_equal_file,qty_at_file,qty_and_file,qty_exclamation_file,qty_space_file,qty_tilde_file,qty_comma_file,qty_plus_file,qty_asterisk_file,qty_hashtag_file,qty_dollar_file,qty_percent_file,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_equal_params,qty_at_params,qty_and_params,qty_exclamation_params,qty_space_params,qty_tilde_params,qty_comma_params,qty_plus_params,qty_asterisk_params,qty_hashtag_params,qty_dollar_params,qty_percent_params,params_length,tld_present_params,qty_params,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.30346,0,16276,-1,-1,9,2,2,21592,1,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.335951,0,26496,1523,566,1,2,1,10792,0,0,0,0,0,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7.6534710000000015,1,34619,1636,555,1,2,2,3588,0,0,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.434257,0,-1,-1,-1,1,4,0,292,1,0,0,0,0,1
2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.671729,1,20013,1368,92,1,2,1,14390,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.712997,-1,22612,3233,53,1,2,7,1788,0,1,0,0,0,0
2,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.09818,1,54113,-1,-1,4,3,2,347,1,1,0,0,0,0
5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.146493,0,20013,-1,-1,1,2,0,262,0,2,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1.0,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1.0,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.551465,1,20013,8417,3635,1,2,1,14391,1,0,0,0,0,0
2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.31262,1,32613,820,274,1,2,1,14394,0,1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.237047,0,15169,-1,-1,1,4,0,224,1,0,0,0,0,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.562996,-1,6429,2341,610,1,4,1,11497,0,0,0,0,0,1
3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.46677,0,26496,2684,3159,1,2,2,599,1,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.238519,0,262967,565,-1,1,3,3,356,1,0,0,0,0,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.622571,0,46606,4666,812,1,3,1,14391,1,0,0,0,0,1
3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0.5085569999999999,0,26496,1668,459,1,2,1,592,0,0,0,0,0,1
3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.506732,-1,174,-1,-1,1,2,1,14398,1,1,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.206659,0,32934,7859,3464,1,2,1,83,1,1,0,0,0,0
1,6,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,58,0,2,0,0.24616,-1,-1,436,293,4,4,1,52,1,0,0,0,0,1
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.411418,1,26496,3877,140,1,2,1,10634,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.310502,0,46562,3235,508,1,3,1,25,0,0,0,0,1,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.497244,-1,6939,5914,659,1,4,1,13883,0,0,0,0,0,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.257571,0,26496,1164,296,1,2,2,537,0,0,0,0,0,1
1,1,2,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,59,0,3,0,0.274606,1,20013,968,127,1,2,1,14391,1,1,0,0,0,1
3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29,1,1,1,0.616002,1,46606,1715,475,1,2,1,13111,1,1,0,0,0,1
3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.190642,0,16625,-1,-1,1,6,2,617,1,2,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3.1438900000000003,1,9116,-1,-1,1,2,1,1947,1,1,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.547886,0,20473,221,143,1,2,0,600,0,0,0,0,0,0
14,2,0,3,1,9,0,12,0,0,0,0,0,0,0,0,0,1,235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,1,6,0,10,0,0,0,0,0,0,0,0,0,174,0,3,0,0.196225,0,43146,3545,106,1,4,1,5165,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.460254,-1,12993,-1,-1,1,3,1,2212,0,2,0,0,0,1
2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.103038,-1,58551,1635,190,1,2,1,3828,1,1,0,0,0,1
7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1.0,0,-1,-1,-1,-1,2,1,-1,0,-1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.4353770000000001,0,26347,7419,249,1,3,2,8267,1,0,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.22022,0,15169,-1,-1,1,4,5,261,1,0,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.200381,0,15169,-1,-1,1,4,5,32,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.289222,1,3561,8015,1857,1,4,2,291,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.132562,0,30148,8476,3576,1,2,2,3597,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.12750999999999998,0,20473,5036,76,1,2,5,1139,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.369019,0,26496,989,106,1,2,0,591,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.115068,-1,61969,639,90,1,2,1,592,0,0,0,0,0,0
3,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2.279967,-1,9318,-1,-1,1,2,1,585,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.871727,-1,15169,1750,440,4,4,3,21589,1,1,0,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.087005,0,19551,2796,125,2,2,5,14305,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.5841310000000001,0,12258,-1,-1,1,2,1,14392,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1.0,0,-1,-1,-1,-1,6,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.972616,0,20013,4508,239,1,4,0,3599,0,0,0,0,0,0
2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0.275056,-1,15960,-1,-1,4,3,8,14773,0,2,0,0,0,1
3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.189976,0,8560,5016,96,1,4,2,3590,0,1,0,0,0,1
